"""Sevgilim olsada kıçını yastık yapıp yatsam😏😏😏🙈""",Negative
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Gecenin bilmem kaçında yanıma gelen eski sevgilim, canım, hiç kimsem...""",Negative
"""Bi sevgilim olsun her saat omzunda kalıyım istiyorum 👍""",Positive
"""Benim sevgilim başka birine nasıl selam verir abi ? Vururum.""",Positive
"""Şehrime gel sevgilim.. Yarın çık gel. Bırak her şeyi,' bir bekleyenim var' de gel. |Nazım Hikmet|""",Negative
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Ay buraya sevgilim beni terk etse bayılma numarası yaparım filan yazıyosunuz bakın ayıptır bu bana yapıldı bu yalnız AYIPTIR BU..........""",Positive
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Bugün de çok seviyorum sevgilim""",Positive
"""Mustafa Topaloğlu - Gerizekalı Sevgilim aracılığıyla OFOFOFOF""",Negative
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""son 2 yıldır hiç sevgilim yok, aşık olduğum kadın sayısı 1 keşke bende sizler gibi her önüme geleni hayatıma sokabilsem""",Positive
"""Sevgilim beni böyle mi beğenir ? Yoksa böyle mi ?""",Negative
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Sizce Güzel Yorumlarınızı Haketmiyormu Canım Sevgilim Benim..""",Negative
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Canim sevgilim""",Positive
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Söyle Sevgilim kim kırdı kalbini""",Negative
"""Çocuğunuza 'prensesim, paşam, sevgilim'' demeyin!""",Negative
"""sorma be sevgilim..""",Negative
"""Tamam sevgilim değilsin ama bu; Seni sevmediğim, kıskanmadığım, özlemediğim anlamına gelmez, gelemez.""",Positive
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""Dünya'ya bir daha gelsem sevgilim, arar bulurum yine seni severim 💛💙""",Negative
"""Herşey izafi hayal sevgilim""",Positive
"""Ceplerim esrar dolu gidiyorum kumara, dünyaları kaybettim gülüşün on numara.Bir resmin vardı sevgilim, astım bir duvara, baktıkça canlanıyo""",Negative
"""adresinden görsel.""",Negative
"""Sevgilim adrenalini severim deyince ben""",Negative
"""Unutma beni ne olur sevgilim""",Positive
"""Benim sevgilim benim lafımı ciddiye alacak. Eğer ciddiye almazsa , bende ciddiye alacak başkasını bulurum.""",Positive
"""Yıllar önce nerdeydinn çok geciktik sevgilim.. Her zaman""",Negative
"""tabi sevgilim başka kime olacak 😚""",Positive
"""Sevgilim erkek erkeğe tabi ki bir yerlere gidebilir mesela askere.""",Negative
"""Günaydın sevgilim.""",Negative
"""Beraber uyuyalım sevgilim. Sen benim saçlarımla oyna ben senin göğsünde huzur bulayım.""",Negative
"""Beni sen akşamcı ettin hayal sevgilim ElindeKuranDilindeYalan""",Positive
"""tabi sevgilim başka kime olacak 😚""",Positive
"""Hayal sevgilim ElindeKuranDilindeYalan""",Positive
"""bugun de hicbir sosyal agda hesabi bulunmayan bi sevgilim olmadi neyse yarin olur insallah""",Positive
"""Sevgilim bugün olmaz"" dediğinde ben""",Negative
"""Her kız sahiplenmek ister ve benim beni sahiplenen bir sevgilim vaar 💋""",Positive
"""Benim elizabeth taylora benzeyen eski sevgilim vardi""",Positive
"""Çocuğunuza 'prensesim, paşam, sevgilim'' demeyin!""",Negative
"""Şehrime gel sevgilim.. Yarın çık gel. Bırak her şeyi,' bir bekleyenim var' de gel."" /Nazım Hikmet/""",Negative
"""ya beyler şu eski sevgilim dersin havan olur' havanızdan vazgeçin ben bunu bir arkadasıma desem bunu mu sevdin amk kızı' diye tepki alırım""",Positive
"""Sana o kaşardan hayır gelmez benim nur yüzlü eski sevgilim shsnsjsjajsjajjssssjsjaajakajajjajakqk""",Positive
"""Gel Bir barikatta buluşalım sevgilim Ellerimizde Tutuşsun özgürlük ateşi ..""",Positive
"""Mutluluk istedim sadece senin için mutlu ol sevgilim benim için""",Positive
"""Rahat takılıyo istediğinizi yapıyo diye kamyon şoföründen farkı kalmamış kızları sevgilim diye yanınızda dolaştırıyosunuz yazıklar olsun""",Positive
"""Allahım sevgilim kötü yola düştü :(.....""",Positive
"""Sevgilim olunca borsa'ya bildircem, yüzyılın transferi sonuçta belgelemeden olmaz.""",Negative
"""Artık kaçabiliriz sevgilim :) BeyazYalan""",Positive
"""Sen benim sevgilim olsan instagramında foto kalmaz neden bahsediyosun""",Positive
"""Uyumak ne kadar güzel ya. Eskiden sevgilim konuşalım diye uyutmuyodu. Of eskiden sevgilim vardı.shajdjxnnb""",Positive
"""ULAŞILMAZLAR ASLINDA ÖYLESİNE GÜZELDİR Kİ İŞTE BUDUR İSTEĞİ TUTKU YAAPN ULAŞILMAZ OLDUĞUN İÇİN TUTKUNUM SANA... SEVGİLİM""",Negative
"""eski sevgilim hala facebook şifresini değişmemiş""",Positive
"""Günaydın sevgilim""",Positive
"""Ve bu hayatın, bana öğrettiği tek bir şey var sevgilim: Hiçbir şey için geç kalmıyor insan, korkuyor sadece...""""",Positive
"""Al kanka benden yaz sevgilim yok sarjim bitmiyo zaten.""",Negative
"""Ateist sevgilim kimseyle konusmadigina dair yemin etti😊😊😊canim sevgilim sana guveniyorum🙏🙏🙏""",Positive
"""Ulan ben Türk olmadığım için değil sevgilim beni terk eti diye mutsuzum :)""",Positive
"""benim eski sevgilim niye anneme mesaj atmıyo ne güzel konuşurduk aaa ben onu bıraktım ama anneme mesaj atıyo diye""",Positive
"""pis bir çöp 방탄소년단 aynada ki ben INEEDU sevgilim""",Positive
""":) evet istemezmisin böyle bi sevgili :D herkez ister... — benim zaten çok ama çoookkk sevdiğim bir sevgilim var...""",Positive
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""HeY bEnİm HaSrEt KoKaN sEvGiLiM bU aYrIlIyA dAyAnIr Mı YuReK?GeL dEsEm GeLeMeZsIn BiLiYoRuM aMa BeN sEnİ yAsIyOrUm SeNiNlEyIm TeK… uluç""",Negative
"""Canımın en içinde hissediyorum seni be sevgilim , iyiki benimsin""",Positive
"""Ve sıradaki şarkı benden bana geliyor çünkü biliyorsunuz sevgilim yok hala aq""",Positive
"""Ne Olursa Olsun Hiç Bırakma Yerde Ellerimi' SevgiliM___✔""",Negative
"""BEŞİKTAŞIM BENİM BİRİCİK SEVGİLİM SÖYLE SENDEN BAŞKA KİMİM VAR BENİİİİİMMM ◼️◻️""",Negative
"""Sevgilim bugün olmaz"" dediğinde ben""",Negative
"""sen yoksun diye inan dertliyim kederliyim gelmezsen kahrolurum yıkılırım sevgilim""",Positive
"""Yani diyosun ki; Sen zaten elimdesin seni kaybetmeyeyim onu da cok seviyorum o da sevgilim olsun falan.""",Positive
"""sayroş şevgilim""",Negative
"""İyi ki doğdun sevgilim😍""",Negative
"""Sevgilim olmasına en yakın olduğum an komik tivitlerinizi okurken telefona bakarak sırıttığım an. Dışarıdan sevgilim var gibi duruyo.""",Positive
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""Sevgilim! Ferhat olmana gerek yok; Bin dolmuşa gel..""""",Negative
"""sevgilim olucaksada twitteri iyi bilenlerden olsun""",Positive
"""Sevgilim bugün olmaz"" dediğinde ben""",Negative
"""Anladım,biliyorum çünkü seven kıskanır sevgilim.❤😘🎈""",Negative
"""Ve sıradaki şarkı benden bana geliyor çünkü biliyorsunuz sevgilim yok hala mk""",Positive
"""anlaşabilirdik sevgilim niye böyle yapıyosun :(:(:( kalsjflaflkfasaflkajflka""",Positive
"""Sevgilim Gazze mutlaka döneceğim - Orhan Orhun Ünal ve İsmail Ebu El-Ola yazdı -""",Negative
"""Kız diyo sevgilim psikopat olsun ayrılırsam bana eziyet etsin, hey gidi heyy""",Positive
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Bi iskoç sevgilim olsa da etek boyuna karışsam""",Positive
"""sevgilim yok gadchbnj""",Positive
"""şu yaş tahmin uygulamasını yaptım: ben gamlı hazan sense bahar çıktın sevgilim""",Positive
"""Okan benim sevgilim mi :DDDDD düşman başına lan hananannanannanan""",Positive
"""Sevgilim yok beyler.""",Negative
"""Sevgilim süpriz doğumgünü yapmakta üstüne yok 😆 daha nice yıllara beraber girmek dileğimle üfledim…""",Negative
"""acaba sevgilim beni aldatıyor mu ? düşüncesiyle kendinizi yiyip bitirmeyin. size bunu düşündüren insan aldatıyordur zaten.""",Positive
"""Sevgilim yok, mesaj atanım yok, azıcık hoşlanan biri bile yok. Ot gibi yaşıyorum.""",Negative
"""Mektup yazacak bi sevgilim bile yoktu. Ben de ziya kankime yazdım""",Positive
"""Gerçegi sayende gördüm tesekkur ederim, içi boş kalbini tattım ne yazikki sevgilim 🎶🎤""",Positive
"""Masallarda ki bir yokmuş da sensin sevgilim..""",Negative
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""sırf daha çok kisiye ulaşsın diye yoksa sevgilim yok yani ahahahamk""",Positive
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""Sevgilin kim — sevgilim yok""",Positive
"""Adının benim için hiçbir şey ifade etmeyeceği günü sabırsızlıkla bekliyorum sevgilim...""",Negative
"""Canımdan çok sevdiğim bir sevgilim var ne ders ne basketbol sikimde değil""",Positive
""" sevgilim.""""",Negative
"""Canın çektiyse durma çosss cag kebap :) Bir pazar kebabı gibi sevgilim öyle güzel öyle nefis ahahaha""",Positive
"""sen benim için yaratılmışsın sevgilim uzatma.""",Positive
"""Şehrime gel sevgilim.. Yarın çık gel. Bırak her şeyi; bir bekleyenim var"" de gel. Nazım Hikmet""",Negative
"""sevgilim çiçekle değil çiğköfteyle gelmeli,bizde ilişki böyle""",Positive
"""Sevgilim olunca borsa'ya bildircem, yüzyılın transferi sonuçta belgelemeden olmaz.""",Negative
"""Bizim kadar gezen bir çift yok diye isyan eden bir sevgilim var 😂 ne yapalım ama ben gezmeyi seviyorum 😍""",Positive
"""Şehrime gel sevgilim.. Yarın çık gel. Bırak her şeyi; bir bekleyenim var"" de gel. Nazım Hikmet""",Negative
"""Sevgilim varken ben""",Negative
"""madonna 55, sevgilisi 22 yaşında. jennifer lopez 43, sevgilisi 26 yaşında. yani sevgilim yok diye üzülmeyin, daha doğm…""",Positive
"""Mesafeler halt etmiş sevgilim yanıma gelmiş 😍😘😙💏💑""",Positive
"""Sevgilim varken ben""",Negative
"""Eski sevgilim instagram profilimde gezerken yanlışıkla fotorafımı beğenmiş hafiften yaşıyo galba 😄😄""",Positive
"""söylesene sevgilim""",Positive
"""Hapşurdugunda benimle yasa diyen bi sevgilim var Ya sen ne kadar sevimli bir insansın ;'(""",Positive
"""sevgilim tabi ki mini etek giyebilir kıskanman ki ben modern bi erkeğim""",Positive
"""Mesafeler halt etmiş sevgilim yanıma gelmiş 😍😘😙💏💑""",Positive
"""SEVGİLİM BENİ EVE ÇAĞIRINCA""",Negative
"""Canımın en içinde hissediyorum seni be sevgilim , iyiki benimsin""",Positive
"""Unutma sevgilim, mesafeler aşk'a engel değildi, Ve aşk senle olunca, dünya yaşanmayacak yer değildi… Davut Yılmaz""",Negative
"""Dur şu tiviti de atayım da sevgilim var sansınlar:):):) hahaha""",Positive
"""Aşkım erotik film izleyelim mi ? Peki sevgilim ama hemen bana saplama tamam mı ? Aşkım ya bi fimi de çıplak izlemeyelim hemen soyunuyorsun.""",Positive
"""Sevgilimle yemeğe gitmek için yeni elbise,yeni topuklu ayakkabı,ruj fln aldım ama çok önemli bişeyi unuttum;Benim Sevgilim Yok😯😯😯😯😄""",Negative
"""Biriktirdiğimiz onca güzel anımız var ki hepsi için ayrı ayrı teşekkür ederim sevgilim ❤️""",Positive
"""BEŞİKTAŞ'ım benim biricik sevgilim söyle senden başka kimim var benimm""",Positive
"""sevgilim#mutlulugum#geleceğim# herseyim#ôlüme inat""",Negative
"""sevgilim başka kızın götüne bakınca bana bildirim gelsin istiyorum. ayar favı atarım.""",Positive
"""Ben alışveriş yapıyorum sevgilim benim kıyafetimi yukarı kaldırıp fotoğraf çekiyor :)""",Positive
"""Sevgilim diye demiyorum, hiç yoktur kendisi.""",Negative
"""Nessliiyaaann sevgilim aşkm nerdesiiiğnnn birtaneğm nerdesiiğnnnn😭""",Positive
"""Börgır kingte çalışan sevgilim olsada vapur mönü yesem""",Positive
"""Unutan sen ol sevgilim, ben yeminliyim unutmamaya""",Negative
"""madonna 55, sevgilisi 22 yaşında. jennifer lopez 43, sevgilisi 26 yaşında. yani sevgilim yok diye üzülmeyin, daha doğmamış olabilir.""",Positive
"""SEVGİLİM, AİLEM GİBİ.""",Negative
"""Sevgilim (at in Kütahya)""",Negative
"""Eski sevgilim nisanlaniyor bi miktar huzunlendim""",Positive
"""Sevgilim yeminliyiim, sana ben tövbeliyiimm..""",Negative
"""Günaydın sevgilim yok.""",Positive
"""Ben alışveriş yapıyorum sevgilim benim kıyafetimi yukarı kaldırıp fotoğraf çekiyor :)""",Positive
"""Şansım.. Umudum.. Heycanım.. İçimi titretenim.. Ömür yarım.. Sevgilim.. Meleğim.. Ne güzel kelimeler değil mi ? Bolca kul…""",Negative
"""Saçmalamayın tabiki de istemediğim için sevgilim yok xjdjfnsdn""",Positive
"""SEVGİLİM, AİLEM GİBİ.""",Negative
"""@elekberaj: Papua Yeni Qvineyada müəllim olmaq istiyirəm"" arzuya bax sevgilim tellərindən incə mi söylə ürəyincə mi 😄😄😄""",Positive
"""Hoşçakal sevgilim.""",Negative
"""Sevgilim tabikide twitter instagram falan kullanabilir kimseyi takip etmeden.""",Negative
"""Oooo eski sevgilim nişanlanıyormuşşş""",Positive
"""Günaydın telefonum sevgilim olduğunu düşünüyor günaydın 😒😓""",Positive
"""pis bir çöp 방탄소년단 aynada ki ben INEEDU sevgilim""",Positive
"""Gitmekteyim sevgilim ben kendine iyi bak 👋👋""",Positive
"""Suçlu olunca sevgilim ☺😇🙈💞""",Positive
"""Çocuğunuza 'prensesim, paşam, sevgilim'' demeyin!""",Negative
"""Üzgünüm sevgilim anlaşamadııık Siyah Beyaz aşkı paylaşamadıık BesiktasınMacıVar""",Positive
"""Eski sevgilim de olsa laf söyletmem zamanında sevdim çünkü.""",Positive
"""söylesene sevgilim""",Positive
"""10.48/09.06 trenleri gibisin sevgilim öyle saçma ama bi o kadar da güzel🙋""",Positive
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""Asosyalim Beni kimse sevmiyo Derslerim kötü Ama kahretsin gülüşüne aşık olduğum bi sevgilim var""",Positive
"""Kız gelmiş diyor ki sevgilim olunca sigarayı bırakıyorum, ayrılınca yeniden başlıyorum.Yani illa o ağızda bir şeyler olacak dim…""",Positive
"""Kız gelmiş diyor ki sevgilim olunca sigarayı bırakıyorum, ayrılınca yeniden başlıyorum.Yani illa o ağızda bir şeyler olacak dim…""",Positive
"""Eğer beni bu sokakta, bu mahallede, bu şehirde bulamazsan sevgilim bil ki ben, Gözlerinin daldığı yerdeyim.""",Positive
"""Ben su an oturdum pazar sürprizi izliyorum sevgilim de bana pazar kahvaltisi hazırlıyor özendiğiniz hayatı yaşamakla meşgulüm ses kes 😎""",Positive
"""Yeni Sevgilim Var Çok Mutluyum"" Demişsin , Şunu Unutma ; - Kurt'un Bıraktığını Her Zaman Çakallar Kapar . . !""",Negative
"""Rüyamda eski sevgilim de gerekli ifadeyi vermeyi reddettiği için tutuklanıyordum. Aldığım ahların derişimini azaltsam iyi olacak.""",Positive
"""Nazende Sevgilim'i İrem Derici'den dinleyen zevksiz arkadaşlara sesleniyorum bir de Figen Genç'ten dinleyin farkı göreceksiniz""",Negative
"""Eski sevgilim (temsili)""",Positive
"""evet sevgilim öğretmen ve sınavda görevli ordan biliyorum SEVGILIM YANI SEVGILIM VARYA BENIM""",Positive
"""bakışlarından bir tutam alıp saklamak istiyorum sevgilim, bunun mümkün olacağı yerlere gidelim lütfen.""",Negative
"""Şehrime gel sevgilim.. Yarın çık gel. Bırak her şeyi,' bir bekleyenim var' de gel. |Nazım Hikmet|""",Negative
"""Sevgilim olsada ayrılsam""",Negative
"""Sevgilim kız arkadaşlarıyla kız kıza bi yerlere gidebilir; mesela kısrak sağıp kımız mayalamaya.""",Negative
"""Eski sevgilim de olsa laf söyletmem zamanında sevdim çünkü.""",Positive
"""Sharks are dancing around me sevgilim.""",Negative
"""Şu annemin bilip benim bilmediğim sevgilim kimse çıksın ortaya olmuyor böyle 😐""",Positive
"""Ben aslında twitırda takılıyorum kimse inanmıyor. Herkes sevgilim var sanıyo 😒 saçmalıyolar.""",Positive
"""Sevgilim diye demiyorum hiç yoktur kendisi shsjsjsjsj""",Negative
"""Kız gelmiş diyor ki sevgilim olunca sigarayı bırakıyorum, ayrılınca yeniden başlıyorum.Yani illa o ağızda bir şeyler olacak dim…""",Positive
"""Kuşları boş ver sevgilim, papatya koysunlar yoluna.""",Negative
"""olm kişisel fotoğraflarını karşılıklı rtleyen çift mi olur ya şahsen sevgilim olursa kutuda beslemeyi düşünüyorum""",Positive
"""Canım orospu kerhanede çalışan karıya denir, senden ayrılan kıza değil az adam ol da bi zamanlar Sevgilim' dediğin kıza…""",Negative
"""benim sevgilim olcaktın çünkü — hahahaaa güldürme beni ne kadarda çok emin kendinden..""",Positive
"""6. hissime göre bu hafta bir sevgilim olacak""",Positive
"""Anne sakin ol sevgilim yok mesaj komikti.""",Positive
"""aaa sevgilim fenomen olmuş 😂😂😂""",Positive
"""...bu sözlerimi cennet ehline aynen ilet sevgilim devletin bekasının da allah belasını versin malboranın da...""",Negative
"""yüzünden aysın gün, yana yana vursun üstüme sevgilim.""",Negative
"""O kirpik hala bende sevgilim.""",Negative
"""günaydın sevgilim""",Positive
"""Allah biliyo sevgilim olsa kıskançlıktan delireceğimi o yüzden vermiyo.""",Positive
"""Niye burayı açıp abuk sorulara cevap yazıyorsun. Üste... — Sevgilim uyuyor. Dun gece de o tank oynarken yazdım p...""",Negative
